"Run","Model","Formula","AIC","Estimate","LowerCI","UpperCI","GroundTruth","Group","Method"
4,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",454.780628459188,12181.420596235,11987.4834611938,12377.7540650393,12078,"base","Poisson"
4,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",454.780628459188,12181.420596235,11987.4834611938,12377.7540650393,12078,"base","Poisson"
4,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",460.271451904842,12177.535401411,11983.6792108333,12373.7863974705,12078,"base","Poisson"
4,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",460.271451904842,12177.535401411,11983.6792108333,12373.7863974705,12078,"base","Poisson"
4,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",454.780628459188,12181.420596235,11987.4834611938,12377.7540650393,12078,"base","Poisson"
4,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_3:capture_4",454.780628459188,12181.420596235,11987.4834611938,12377.7540650393,12078,"base","Poisson"
5,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",458.043752551079,11702.5686371457,11457.9318599228,11951.1559766213,12086,"base","NB"
5,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",458.043752551079,11702.5686371457,11457.9318599228,11951.1559766213,12086,"base","NB"
5,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",466.545523136854,11990.5345104243,11798.9491268366,12184.4994638243,12086,"base","NB"
5,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",466.545523136854,11990.5345104243,11798.9491268366,12184.4994638243,12086,"base","NB"
5,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",458.043752551079,11702.5686371457,11457.9318599228,11951.1559766213,12086,"base","NB"
5,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",458.043752551079,11702.5686371457,11457.9318599228,11951.1559766213,12086,"base","NB"
5,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",456.008102131919,11702.4890499361,11458.0853335767,11950.8288977906,12086,"base","Poisson"
5,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",456.008102131919,11702.4890499361,11458.0853335767,11950.8288977906,12086,"base","Poisson"
5,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",464.516496057483,11990.311503711,11799.0188394375,12183.9710370893,12086,"base","Poisson"
5,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",464.516496057483,11990.311503711,11799.0188394375,12183.9710370893,12086,"base","Poisson"
